"Label (Grouping)","EMPLOYMENT STATUS","EMPLOYMENT STATUS!!Population 16 years and over","EMPLOYMENT STATUS!!In labor force","EMPLOYMENT STATUS!!In labor force!!Civilian labor force","EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Unemployed","EMPLOYMENT STATUS!!In labor force!!Armed Forces","EMPLOYMENT STATUS!!Not in labor force","EMPLOYMENT STATUS!!Civilian labor force","EMPLOYMENT STATUS!!Percent Unemployed","EMPLOYMENT STATUS!!Females 16 years and over","EMPLOYMENT STATUS!!In labor force","EMPLOYMENT STATUS!!In labor force!!Civilian labor force","EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!Own children under 6 years","EMPLOYMENT STATUS!!All parents in family in labor force","EMPLOYMENT STATUS!!Own children 6 to 17 years","EMPLOYMENT STATUS!!All parents in family in labor force","COMMUTING TO WORK","COMMUTING TO WORK!!Workers 16 years and over","COMMUTING TO WORK!!Car, truck, or van -- drove alone","COMMUTING TO WORK!!Car, truck, or van -- carpooled","COMMUTING TO WORK!!Public transportation (excluding taxicab)","COMMUTING TO WORK!!Walked","COMMUTING TO WORK!!Other means","COMMUTING TO WORK!!Worked at home","COMMUTING TO WORK!!Mean travel time to work (minutes)","OCCUPATION","OCCUPATION!!Civilian employed population 16 years and over","OCCUPATION!!Management, business, science, and arts occupations","OCCUPATION!!Service occupations","OCCUPATION!!Sales and office occupations","OCCUPATION!!Natural resources, construction, and maintenance occupations","OCCUPATION!!Production, transportation, and material moving occupations","INDUSTRY","INDUSTRY!!Civilian employed population 16 years and over","INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","INDUSTRY!!Construction","INDUSTRY!!Manufacturing","INDUSTRY!!Wholesale trade","INDUSTRY!!Retail trade","INDUSTRY!!Transportation and warehousing, and utilities","INDUSTRY!!Information","INDUSTRY!!Finance and insurance, and real estate and rental and leasing","INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","INDUSTRY!!Educational services, and health care and social assistance","INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY!!Other services, except public administration","INDUSTRY!!Public administration","CLASS OF WORKER","CLASS OF WORKER!!Civilian employed population 16 years and over","CLASS OF WORKER!!Private wage and salary workers","CLASS OF WORKER!!Government workers","CLASS OF WORKER!!Self-employed in own not incorporated business workers","CLASS OF WORKER!!Unpaid family workers","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Total households","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean household income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Social Security","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With retirement income","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Families","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median family income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean family income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median nonfamily income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean nonfamily income (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)","HEALTH INSURANCE COVERAGE","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population","HEALTH INSURANCE COVERAGE!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years","HEALTH INSURANCE COVERAGE!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years","HEALTH INSURANCE COVERAGE!!In labor force:","HEALTH INSURANCE COVERAGE!!In labor force:!!Employed:","HEALTH INSURANCE COVERAGE!!In labor force:!!Employed:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!In labor force:!!Employed:!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!In labor force:!!Unemployed:","HEALTH INSURANCE COVERAGE!!In labor force:!!Unemployed:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!In labor force:!!Unemployed:!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Not in labor force:","HEALTH INSURANCE COVERAGE!!Not in labor force:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!Not in labor force:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!Not in labor force:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!Not in labor force:!!No health insurance coverage","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children under 5 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!18 to 64 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!65 years and over","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!People in families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Unrelated individuals 15 years and over"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","15,394,140","9,808,150","9,781,731","9,045,999","735,732","26,419","5,585,990","9,781,731","(X)","8,054,323","4,711,353","4,708,575","4,373,762","1,338,231","816,020","2,828,075","1,957,456","","8,815,965","4,770,901","651,743","2,338,345","557,313","158,716","338,947","31.3","","9,045,999","3,432,468","1,731,594","2,281,008","703,623","897,306","","9,045,999","54,877","533,243","654,700","254,079","955,413","479,165","282,991","775,195","980,577","2,409,408","766,879","453,649","445,823","","9,045,999","6,951,209","1,520,566","562,185","12,039","","7,205,740","580,138","384,225","718,995","679,265","906,907","1,250,942","878,506","973,368","394,523","438,871","55,603","80,374","5,669,877","83,792","2,000,073","15,912","1,268,844","22,773","361,647","8,320","221,944","3,727","806,295","4,656,115","231,013","161,873","363,537","393,953","570,678","839,986","648,863","769,835","321,730","354,647","67,405","93,102","30,948","2,549,625","34,776","53,883","32,436","50,141","40,953","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±3,049","±11,507","±11,452","±11,816","±5,646","±1,278","±11,763","±11,452","(X)","±2,245","±8,246","±8,191","±8,886","±3,769","±5,709","±5,345","±9,673","","±11,739","±12,626","±6,453","±9,609","±5,887","±2,869","±4,121","±0.1","","±11,816","±14,714","±9,871","±11,052","±5,776","±6,826","","±11,816","±1,837","±5,420","±4,885","±3,790","±7,816","±4,778","±3,796","±6,639","±6,109","±11,070","±7,275","±5,211","±4,717","","±11,816","±13,482","±10,021","±5,214","±828","","±12,418","±4,906","±3,733","±5,062","±5,552","±6,607","±7,209","±6,024","±7,264","±4,790","±4,520","±178","±276","±11,214","±286","±7,112","±35","±7,974","±169","±4,230","±50","±2,868","±48","±5,436","±13,151","±3,384","±3,220","±3,661","±3,893","±5,468","±5,763","±5,829","±6,605","±4,525","±4,334","±302","±420","±109","±7,668","±242","±338","±62","±162","±102","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","15,394,140","63.7%","63.5%","58.8%","4.8%","0.2%","36.3%","9,781,731","7.5%","8,054,323","58.5%","58.5%","54.3%","1,338,231","61.0%","2,828,075","69.2%","","8,815,965","54.1%","7.4%","26.5%","6.3%","1.8%","3.8%","(X)","","9,045,999","37.9%","19.1%","25.2%","7.8%","9.9%","","9,045,999","0.6%","5.9%","7.2%","2.8%","10.6%","5.3%","3.1%","8.6%","10.8%","26.6%","8.5%","5.0%","4.9%","","9,045,999","76.8%","16.8%","6.2%","0.1%","","7,205,740","8.1%","5.3%","10.0%","9.4%","12.6%","17.4%","12.2%","13.5%","5.5%","6.1%","(X)","(X)","78.7%","(X)","27.8%","(X)","17.6%","(X)","5.0%","(X)","3.1%","(X)","11.2%","4,656,115","5.0%","3.5%","7.8%","8.5%","12.3%","18.0%","13.9%","16.5%","6.9%","7.6%","(X)","(X)","(X)","2,549,625","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","10.8%","16.5%","16.5%","5.2%","7.3%","7.0%","27.0%","36.5%","42.3%","14.2%","19.9%","19.6%","22.2%","18.7%","12.4%","12.6%","11.5%","11.8%","24.0%"
"    Percent Margin of Error","","(X)","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)","±0.1","(X)","±0.1","±0.1","±0.1","(X)","±0.4","(X)","±0.3","","(X)","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)","","(X)","±0.2","±0.1","±0.1","±0.1","±0.1","","(X)","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","","(X)","±0.1","±0.1","±0.1","±0.1","","(X)","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)","(X)","±0.1","(X)","±0.1","(X)","±0.1","(X)","±0.1","(X)","±0.1","(X)","±0.1","(X)","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.1","±0.2","±0.5","±0.1","±0.2","±0.4","±0.4","±0.5","±1.3","±0.1","±0.3","±0.3","±0.4","±0.3","±0.1","±0.1","±0.2","±0.1","±0.2"
"Bronx County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,038,794","611,802","610,917","537,067","73,850","885","426,992","610,917","(X)","566,042","311,020","310,798","273,307","116,519","73,325","230,841","157,329","","518,939","127,663","30,740","297,629","37,998","9,559","15,350","41.7","","537,067","130,837","164,752","137,718","40,569","63,191","","537,067","836","28,619","21,588","11,766","61,968","37,591","11,784","38,690","43,156","173,654","52,048","33,834","21,533","","537,067","411,009","95,095","30,612","351","","472,464","78,607","41,426","65,720","53,985","66,838","74,632","41,355","34,554","9,578","5,769","34,264","47,325","350,572","52,557","110,479","12,799","55,325","17,290","48,896","7,813","37,425","3,357","133,714","310,610","39,588","24,265","43,590","36,201","45,767","50,592","30,734","27,249","7,902","4,722","38,431","52,161","17,575","161,854","22,863","33,944","25,497","35,660","34,265","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±1,034","±3,866","±3,871","±4,170","±2,468","±266","±4,100","±3,871","(X)","±649","±2,626","±2,642","±2,937","±1,178","±1,833","±1,401","±2,766","","±4,151","±2,882","±1,488","±3,535","±1,782","±793","±985","±0.3","","±4,170","±2,000","±3,107","±3,107","±1,600","±2,140","","±4,170","±505","±1,392","±1,023","±847","±2,103","±1,668","±775","±1,619","±1,747","±2,487","±1,961","±1,547","±1,066","","±4,170","±4,514","±2,378","±1,413","±135","","±1,797","±1,882","±1,451","±1,722","±1,822","±1,679","±1,745","±1,365","±1,031","±755","±436","±474","±477","±2,178","±507","±1,702","±151","±1,282","±527","±1,425","±103","±1,146","±133","±2,239","±2,101","±1,395","±1,313","±1,397","±1,465","±1,438","±1,571","±1,227","±949","±649","±405","±684","±658","±164","±2,156","±801","±545","±239","±572","±456","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,038,794","58.9%","58.8%","51.7%","7.1%","0.1%","41.1%","610,917","12.1%","566,042","54.9%","54.9%","48.3%","116,519","62.9%","230,841","68.2%","","518,939","24.6%","5.9%","57.4%","7.3%","1.8%","3.0%","(X)","","537,067","24.4%","30.7%","25.6%","7.6%","11.8%","","537,067","0.2%","5.3%","4.0%","2.2%","11.5%","7.0%","2.2%","7.2%","8.0%","32.3%","9.7%","6.3%","4.0%","","537,067","76.5%","17.7%","5.7%","0.1%","","472,464","16.6%","8.8%","13.9%","11.4%","14.1%","15.8%","8.8%","7.3%","2.0%","1.2%","(X)","(X)","74.2%","(X)","23.4%","(X)","11.7%","(X)","10.3%","(X)","7.9%","(X)","28.3%","310,610","12.7%","7.8%","14.0%","11.7%","14.7%","16.3%","9.9%","8.8%","2.5%","1.5%","(X)","(X)","(X)","161,854","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","25.8%","34.3%","28.5%","11.3%","14.9%","10.9%","40.2%","48.4%","45.5%","28.4%","40.3%","40.1%","40.1%","40.2%","23.9%","24.2%","21.8%","26.8%","35.3%"
"    Percent Margin of Error","","(X)","±0.4","±0.4","±0.4","±0.2","±0.1","±0.4","(X)","±0.4","(X)","±0.5","±0.5","±0.5","(X)","±1.4","(X)","±1.1","","(X)","±0.5","±0.3","±0.6","±0.3","±0.2","±0.2","(X)","","(X)","±0.4","±0.5","±0.5","±0.3","±0.4","","(X)","±0.1","±0.3","±0.2","±0.2","±0.4","±0.3","±0.1","±0.3","±0.3","±0.4","±0.4","±0.3","±0.2","","(X)","±0.5","±0.5","±0.3","±0.1","","(X)","±0.4","±0.3","±0.4","±0.4","±0.4","±0.4","±0.3","±0.2","±0.2","±0.1","(X)","(X)","±0.4","(X)","±0.3","(X)","±0.3","(X)","±0.3","(X)","±0.2","(X)","±0.5","(X)","±0.4","±0.4","±0.4","±0.5","±0.5","±0.5","±0.4","±0.3","±0.2","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.5","±0.8","±2.0","±0.6","±0.9","±2.0","±0.9","±1.2","±3.3","±0.5","±1.0","±1.0","±1.4","±1.1","±0.4","±0.4","±0.9","±0.6","±0.7"
"Kings County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,941,421","1,187,277","1,185,964","1,086,160","99,804","1,313","754,144","1,185,964","(X)","1,047,195","585,194","585,045","538,667","199,406","104,698","363,788","225,149","","1,060,308","209,553","55,217","641,106","92,782","20,654","40,996","41.6","","1,086,160","383,193","253,066","263,682","78,619","107,600","","1,086,160","1,159","62,823","50,949","28,328","100,751","71,684","43,651","90,061","129,028","303,204","96,274","59,783","48,465","","1,086,160","835,561","181,256","68,252","1,091","","903,991","113,099","64,017","104,629","96,129","121,046","148,665","93,991","94,607","35,502","32,306","43,567","62,656","700,588","69,351","203,068","13,739","97,372","18,773","70,178","8,324","43,228","3,778","169,644","581,345","49,776","35,843","64,440","64,656","81,475","98,604","65,169","69,676","26,930","24,776","48,777","69,252","23,605","322,646","31,250","47,353","31,282","41,122","38,575","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
